"from_state","to_state"
"__start__","abb"
"__start__","ace"
"__start__","aco"
"__start__","ada"
"__start__","adk"
"__start__","agu"
"__start__","alb"
"__start__","ale"
"__start__","alf"
"__start__","all"
"__start__","als"
"__start__","alv"
"__start__","and"
"__start__","ant"
"__start__","arm"
"__start__","arn"
"__start__","ash"
"__start__","atk"
"__start__","aus"
"__start__","ave"
"__start__","avi"
"__start__","aya"
"__start__","aye"
"__start__","bai"
"__start__","bak"
"__start__","bal"
"__start__","ban"
"__start__","bar"
"__start__","bas"
"__start__","bat"
"__start__","bau"
"__start__","bax"
"__start__","bea"
"__start__","bec"
"__start__","bel"
"__start__","ben"
"__start__","ber"
"__start__","bes"
"__start__","bir"
"__start__","bis"
"__start__","bla"
"__start__","ble"
"__start__","bol"
"__start__","bon"
"__start__","boo"
"__start__","bow"
"__start__","boy"
"__start__","bra"
"__start__","bre"
"__start__","bri"
"__start__","bro"
"__start__","bru"
"__start__","bry"
"__start__","buc"
"__start__","bul"
"__start__","bur"
"__start__","bus"
"__start__","but"
"__start__","bye"
"__start__","byr"
"__start__","cab"
"__start__","cai"
"__start__","cal"
"__start__","cam"
"__start__","can"
"__start__","car"
"__start__","cas"
"__start__","cer"
"__start__","cha"
"__start__","che"
"__start__","chr"
"__start__","chu"
"__start__","cla"
"__start__","cle"
"__start__","cli"
"__start__","cob"
"__start__","coc"
"__start__","cof"
"__start__","coh"
"__start__","col"
"__start__","com"
"__start__","con"
"__start__","coo"
"__start__","cop"
"__start__","cor"
"__start__","cot"
"__start__","cox"
"__start__","cra"
"__start__","cro"
"__start__","cru"
"__start__","cum"
"__start__","cun"
"__start__","cur"
"__start__","dal"
"__start__","dan"
"__start__","dau"
"__start__","dav"
"__start__","daw"
"__start__","day"
"__start__","dea"
"__start__","dec"
"__start__","dej"
"__start__","del"
"__start__","den"
"__start__","dia"
"__start__","dic"
"__start__","dil"
"__start__","dix"
"__start__","dod"
"__start__","dom"
"__start__","don"
"__start__","dor"
"__start__","dot"
"__start__","dou"
"__start__","dow"
"__start__","doy"
"__start__","dra"
"__start__","dud"
"__start__","duf"
"__start__","duk"
"__start__","dun"
"__start__","dur"
"__start__","dye"
"__start__","eat"
"__start__","edw"
"__start__","ell"
"__start__","eme"
"__start__","eng"
"__start__","eri"
"__start__","esp"
"__start__","est"
"__start__","eva"
"__start__","eve"
"__start__","ewi"
"__start__","far"
"__start__","fau"
"__start__","fer"
"__start__","fie"
"__start__","fig"
"__start__","fin"
"__start__","fis"
"__start__","fit"
"__start__","fle"
"__start__","flo"
"__start__","fly"
"__start__","fol"
"__start__","for"
"__start__","fos"
"__start__","fow"
"__start__","fox"
"__start__","fra"
"__start__","fre"
"__start__","fro"
"__start__","fry"
"__start__","fue"
"__start__","ful"
"__start__","gai"
"__start__","gal"
"__start__","gam"
"__start__","gar"
"__start__","gat"
"__start__","gay"
"__start__","gen"
"__start__","geo"
"__start__","gib"
"__start__","gil"
"__start__","gla"
"__start__","gle"
"__start__","glo"
"__start__","gof"
"__start__","gol"
"__start__","gom"
"__start__","gon"
"__start__","goo"
"__start__","gor"
"__start__","gou"
"__start__","gra"
"__start__","gre"
"__start__","gri"
"__start__","gro"
"__start__","gue"
"__start__","gut"
"__start__","guy"
"__start__","guz"
"__start__","hah"
"__start__","hal"
"__start__","ham"
"__start__","han"
"__start__","har"
"__start__","hat"
"__start__","haw"
"__start__","hay"
"__start__","hea"
"__start__","heb"
"__start__","hen"
"__start__","her"
"__start__","hes"
"__start__","hew"
"__start__","hic"
"__start__","hig"
"__start__","hil"
"__start__","hin"
"__start__","hob"
"__start__","hod"
"__start__","hof"
"__start__","hog"
"__start__","hol"
"__start__","hoo"
"__start__","hop"
"__start__","hor"
"__start__","hou"
"__start__","how"
"__start__","hub"
"__start__","hud"
"__start__","huf"
"__start__","hug"
"__start__","hul"
"__start__","hum"
"__start__","hun"
"__start__","hur"
"__start__","hut"
"__start__","hyd"
"__start__","ing"
"__start__","irw"
"__start__","jac"
"__start__","jam"
"__start__","jar"
"__start__","jef"
"__start__","jen"
"__start__","jim"
"__start__","joh"
"__start__","jon"
"__start__","jor"
"__start__","jos"
"__start__","joy"
"__start__","jua"
"__start__","jus"
"__start__","kan"
"__start__","kau"
"__start__","kei"
"__start__","kel"
"__start__","kem"
"__start__","ken"
"__start__","ker"
"__start__","key"
"__start__","kid"
"__start__","kim"
"__start__","kin"
"__start__","kir"
"__start__","kle"
"__start__","kli"
"__start__","kna"
"__start__","kni"
"__start__","kno"
"__start__","koc"
"__start__","kra"
"__start__","lam"
"__start__","lan"
"__start__","lar"
"__start__","law"
"__start__","lea"
"__start__","leb"
"__start__","lee"
"__start__","leo"
"__start__","les"
"__start__","lev"
"__start__","lew"
"__start__","lin"
"__start__","lit"
"__start__","liv"
"__start__","llo"
"__start__","log"
"__start__","lon"
"__start__","lop"
"__start__","lot"
"__start__","lov"
"__start__","low"
"__start__","luc"
"__start__","lun"
"__start__","lyn"
"__start__","lyo"
"__start__","mac"
"__start__","mad"
"__start__","mal"
"__start__","man"
"__start__","mar"
"__start__","mas"
"__start__","mat"
"__start__","max"
"__start__","may"
"__start__","mcb"
"__start__","mcc"
"__start__","mcd"
"__start__","mcf"
"__start__","mcg"
"__start__","mci"
"__start__","mck"
"__start__","mcl"
"__start__","mcm"
"__start__","mcn"
"__start__","mcp"
"__start__","mea"
"__start__","med"
"__start__","mej"
"__start__","mel"
"__start__","men"
"__start__","mer"
"__start__","mey"
"__start__","mic"
"__start__","mid"
"__start__","mil"
"__start__","mir"
"__start__","mit"
"__start__","mol"
"__start__","mon"
"__start__","moo"
"__start__","mor"
"__start__","mos"
"__start__","mue"
"__start__","mul"
"__start__","mun"
"__start__","mur"
"__start__","mye"
"__start__","nas"
"__start__","nav"
"__start__","nea"
"__start__","nel"
"__start__","new"
"__start__","ngu"
"__start__","nic"
"__start__","nie"
"__start__","nix"
"__start__","nob"
"__start__","noe"
"__start__","nol"
"__start__","nor"
"__start__","nun"
"__start__","obr"
"__start__","och"
"__start__","oco"
"__start__","odo"
"__start__","oli"
"__start__","ols"
"__start__","one"
"__start__","orr"
"__start__","ort"
"__start__","osb"
"__start__","owe"
"__start__","pac"
"__start__","pad"
"__start__","pag"
"__start__","pal"
"__start__","par"
"__start__","pat"
"__start__","pau"
"__start__","pay"
"__start__","pea"
"__start__","pec"
"__start__","pen"
"__start__","per"
"__start__","pet"
"__start__","phe"
"__start__","phi"
"__start__","pic"
"__start__","pie"
"__start__","pit"
"__start__","pol"
"__start__","poo"
"__start__","pop"
"__start__","por"
"__start__","pot"
"__start__","pow"
"__start__","pra"
"__start__","pre"
"__start__","pri"
"__start__","pru"
"__start__","puc"
"__start__","pug"
"__start__","qui"
"__start__","ram"
"__start__","ran"
"__start__","ras"
"__start__","rat"
"__start__","ray"
"__start__","ree"
"__start__","rei"
"__start__","rey"
"__start__","rho"
"__start__","ric"
"__start__","rid"
"__start__","rig"
"__start__","ril"
"__start__","rio"
"__start__","riv"
"__start__","roa"
"__start__","rob"
"__start__","roc"
"__start__","rod"
"__start__","rog"
"__start__","roj"
"__start__","rol"
"__start__","rom"
"__start__","ros"
"__start__","rot"
"__start__","row"
"__start__","roy"
"__start__","rui"
"__start__","rus"
"__start__","rut"
"__start__","rya"
"__start__","sal"
"__start__","sam"
"__start__","san"
"__start__","sar"
"__start__","sau"
"__start__","sav"
"__start__","saw"
"__start__","sch"
"__start__","sco"
"__start__","sea"
"__start__","sel"
"__start__","ser"
"__start__","sex"
"__start__","sha"
"__start__","she"
"__start__","shi"
"__start__","sho"
"__start__","sil"
"__start__","sim"
"__start__","sin"
"__start__","ski"
"__start__","sla"
"__start__","slo"
"__start__","sma"
"__start__","smi"
"__start__","sni"
"__start__","sno"
"__start__","sny"
"__start__","sol"
"__start__","sos"
"__start__","sot"
"__start__","spa"
"__start__","spe"
"__start__","sta"
"__start__","ste"
"__start__","sto"
"__start__","str"
"__start__","stu"
"__start__","sua"
"__start__","sul"
"__start__","sum"
"__start__","sut"
"__start__","swa"
"__start__","swe"
"__start__","syk"
"__start__","tal"
"__start__","tan"
"__start__","tat"
"__start__","tay"
"__start__","ter"
"__start__","tho"
"__start__","til"
"__start__","tod"
"__start__","tor"
"__start__","tow"
"__start__","tra"
"__start__","tre"
"__start__","tru"
"__start__","tuc"
"__start__","tur"
"__start__","tyl"
"__start__","tys"
"__start__","und"
"__start__","val"
"__start__","van"
"__start__","var"
"__start__","vas"
"__start__","vau"
"__start__","vaz"
"__start__","veg"
"__start__","vel"
"__start__","vil"
"__start__","vin"
"__start__","wad"
"__start__","wag"
"__start__","wal"
"__start__","war"
"__start__","was"
"__start__","wat"
"__start__","wea"
"__start__","web"
"__start__","wee"
"__start__","wei"
"__start__","wel"
"__start__","wes"
"__start__","whe"
"__start__","whi"
"__start__","wig"
"__start__","wil"
"__start__","win"
"__start__","wis"
"__start__","wit"
"__start__","wol"
"__start__","won"
"__start__","woo"
"__start__","wor"
"__start__","wri"
"__start__","wya"
"__start__","wyn"
"__start__","yan"
"__start__","yat"
"__start__","yor"
"__start__","you"
"__start__","zam"
"__start__","zim"
"abb","bbo"
"abr","bre"
"acd","cdo"
"ace","__end__"
"ace","cev"
"ach","__end__"
"ach","che"
"ach","cho"
"aci","cia"
"ack","__end__"
"ack","ckb"
"ack","cks"
"ack","ckw"
"aco","cob"
"aco","cos"
"acr","cru"
"ada","__end__"
"ada","dam"
"add","dde"
"add","ddo"
"ade","__end__"
"adf","dfo"
"adi","dil"
"adk","dki"
"adl","dle"
"ado","__end__"
"ado","dow"
"ads","dsh"
"ady","__end__"
"ael","__end__"
"aff","ffe"
"aff","ffo"
"aft","__end__"
"age","__end__"
"agh","ghe"
"agn","gne"
"ago","__end__"
"agu","gui"
"aha","ham"
"aha","han"
"ahn","__end__"
"aho","hon"
"aig","__end__"
"ail","ile"
"ain","__end__"
"ain","ine"
"air","__end__"
"air","ird"
"ake","__end__"
"ake","ker"
"ala","__end__"
"ala","las"
"ala","laz"
"alb","lbe"
"ald","__end__"
"ald","lde"
"ald","ldo"
"ald","lds"
"ald","ldw"
"ale","__end__"
"ale","len"
"ale","les"
"ale","lex"
"ale","ley"
"ale","lez"
"alf","lfo"
"alh","lho"
"ali","lin"
"alk","lke"
"all","__end__"
"all","lla"
"all","lle"
"all","lli"
"all","llo"
"all","lls"
"alm","lme"
"alo","lon"
"als","lsh"
"als","lst"
"alt","lte"
"alt","lto"
"alv","lva"
"ama","mac"
"amb","__end__"
"amb","mbe"
"amb","mbl"
"ame","mer"
"ame","mes"
"ami","mil"
"ami","min"
"ami","mir"
"amm","mmo"
"amo","mor"
"amo","mos"
"amp","mpb"
"amp","mpo"
"amp","mps"
"amp","mpt"
"ams","__end__"
"ams","mse"
"ams","mso"
"ana","__end__"
"ana","nan"
"anc","__end__"
"anc","nca"
"anc","nce"
"anc","nch"
"anc","nci"
"anc","nco"
"and","__end__"
"and","nda"
"and","nde"
"and","ndl"
"and","ndo"
"and","ndr"
"ane","__end__"
"ane","ned"
"ane","ney"
"anf","nfo"
"ang","__end__"
"ang","ngl"
"ani","nie"
"ank","__end__"
"ank","nke"
"ank","nkl"
"ank","nks"
"anl","nle"
"ann","__end__"
"ann","nne"
"ann","nni"
"ann","nno"
"ano","__end__"
"ans","__end__"
"ans","nse"
"ans","nso"
"ant","__end__"
"ant","nta"
"ant","nte"
"ant","nth"
"ant","nti"
"ant","nto"
"ant","ntr"
"ant","ntu"
"apm","pma"
"app","__end__"
"ara","__end__"
"ara","rad"
"arb","rbe"
"arc","rci"
"ard","__end__"
"ard","rde"
"ard","rdi"
"ard","rdn"
"ard","rds"
"ard","rdy"
"are","__end__"
"are","rey"
"are","rez"
"arg","rga"
"arg","rge"
"ari","rio"
"ark","__end__"
"ark","rke"
"ark","rks"
"arl","rla"
"arl","rle"
"arl","rlo"
"arl","rls"
"arm","rme"
"arm","rmo"
"arm","rms"
"arn","rne"
"arn","rno"
"arp","__end__"
"arp","rpe"
"arq","rqu"
"arr","__end__"
"arr","rre"
"arr","rri"
"arr","rro"
"arr","rry"
"ars","__end__"
"ars","rse"
"ars","rsh"
"ars","rso"
"art","__end__"
"art","rte"
"art","rth"
"art","rti"
"art","rtl"
"art","rtm"
"art","rto"
"art","rty"
"art","rtz"
"arv","rve"
"arv","rvi"
"arz","rza"
"ase","__end__"
"ase","sey"
"ash","__end__"
"ash","shi"
"ash","shl"
"asl","sle"
"asm","smu"
"aso","son"
"asq","squ"
"ass","__end__"
"ass","sse"
"ast","sta"
"ast","ste"
"ast","sti"
"ast","str"
"ate","__end__"
"ate","tel"
"ate","ter"
"ate","tes"
"atf","tfi"
"ath","__end__"
"ath","the"
"ath","thi"
"atk","tki"
"atl","tli"
"ato","ton"
"atr","tri"
"ats","tso"
"att","__end__"
"att","tte"
"att","tth"
"att","ttl"
"att","tto"
"att","tts"
"aue","uer"
"auf","ufm"
"aug","ugh"
"aul","__end__"
"aul","ulk"
"aun","und"
"aus","ust"
"ava","vag"
"ava","var"
"ave","ven"
"ave","ver"
"ave","ves"
"ave","vez"
"avi","vid"
"avi","vil"
"avi","vis"
"awf","wfo"
"awk","wki"
"awr","wre"
"aws","wso"
"awy","wye"
"axt","xte"
"axw","xwe"
"aya","yal"
"ayd","yde"
"aye","yer"
"aye","yes"
"ayl","ylo"
"aym","ymo"
"ayn","yna"
"ayn","yne"
"ayo","__end__"
"ays","__end__"
"ayt","yto"
"aza","zar"
"azi","zie"
"azq","zqu"
"bai","ail"
"bai","air"
"bak","ake"
"bal","ald"
"bal","all"
"ban","ank"
"bar","arb"
"bar","ard"
"bar","ark"
"bar","arl"
"bar","arn"
"bar","arr"
"bar","art"
"bas","ass"
"bat","ate"
"bat","att"
"bau","aue"
"bax","axt"
"bba","bar"
"bbi","bin"
"bbo","bot"
"bbs","__end__"
"bea","eac"
"bea","ean"
"bea","ear"
"bea","eas"
"bec","eck"
"bel","ell"
"ben","end"
"ben","enj"
"ben","enn"
"ben","ens"
"ben","ent"
"ber","__end__"
"ber","erg"
"ber","ern"
"ber","err"
"ber","ers"
"ber","ert"
"bes","__end__"
"bes","est"
"bin","ins"
"bir","ird"
"bis","ish"
"bla","lac"
"bla","lai"
"bla","lak"
"bla","lan"
"ble","__end__"
"ble","les"
"ble","lev"
"bol","olt"
"bon","ond"
"bon","onn"
"boo","ook"
"boo","oon"
"boo","oot"
"bor","orn"
"bot","ott"
"bow","owe"
"bow","owm"
"boy","oyd"
"boy","oye"
"boy","oyl"
"bra","rad"
"bra","ran"
"bra","ray"
"bre","ren"
"bre","rer"
"bre","rew"
"bri","rid"
"bri","rie"
"bri","rig"
"bri","rit"
"bro","roc"
"bro","roo"
"bro","row"
"bru","ruc"
"bry","rya"
"bso","son"
"bst","ste"
"buc","uch"
"buc","uck"
"bul","ull"
"bur","urc"
"bur","urg"
"bur","urk"
"bur","urn"
"bur","urr"
"bur","urt"
"bus","ush"
"but","utl"
"bye","yer"
"byr","yrd"
"cab","abr"
"cad","ado"
"cai","ain"
"cal","ald"
"cal","alh"
"cal","all"
"cam","ama"
"cam","ame"
"cam","amp"
"can","__end__"
"can","ann"
"can","ant"
"car","ard"
"car","are"
"car","arl"
"car","arn"
"car","arp"
"car","arr"
"car","ars"
"car","art"
"car","arv"
"cas","__end__"
"cas","ase"
"cas","ash"
"cas","ast"
"cbr","bri"
"cca","cal"
"cca","car"
"ccl","cla"
"ccl","clu"
"cco","con"
"cco","cor"
"cco","coy"
"ccr","cra"
"ccu","cul"
"cda","dan"
"cdo","don"
"cdo","dow"
"cen","ent"
"cer","__end__"
"cer","erv"
"cev","eve"
"cfa","fad"
"cfa","far"
"cge","gee"
"cgo","gow"
"cgu","gui"
"cha","__end__"
"cha","hae"
"cha","ham"
"cha","han"
"cha","hap"
"cha","har"
"cha","has"
"cha","hav"
"che","hec"
"che","hel"
"che","hen"
"che","her"
"che","hez"
"chi","hin"
"chm","hmi"
"chm","hmo"
"chn","hne"
"cho","__end__"
"cho","hoa"
"cho","hol"
"chr","hra"
"chr","hri"
"chr","hro"
"chu","hul"
"chu","hur"
"chw","hwa"
"cia","__end__"
"cia","ias"
"cin","int"
"cis","__end__"
"cka","kay"
"ckb","kbu"
"cke","kee"
"cke","ken"
"cke","ker"
"cke","ket"
"cki","kin"
"ckl","kla"
"ckl","kle"
"ckm","kma"
"ckn","kne"
"ckn","kni"
"cks","__end__"
"cks","kso"
"ckw","kwe"
"cla","lai"
"cla","lar"
"cla","lau"
"cla","lay"
"cle","lea"
"cle","lem"
"cle","leo"
"cle","lev"
"cli","lin"
"clu","lur"
"cma","mah"
"cmi","mil"
"cne","nei"
"cob","obb"
"cob","obs"
"coc","och"
"coc","ock"
"cof","off"
"coh","ohe"
"col","ole"
"col","oll"
"col","olo"
"com","omb"
"com","omp"
"con","onl"
"con","onn"
"con","onr"
"con","ont"
"con","onw"
"coo","ook"
"coo","ool"
"coo","oop"
"cop","ope"
"cor","orm"
"cor","ort"
"cos","ost"
"cot","ote"
"cot","ott"
"cox","__end__"
"coy","__end__"
"cph","phe"
"cra","raf"
"cra","rai"
"cra","ran"
"cra","raw"
"cra","ray"
"cro","ros"
"cru","ruz"
"cul","ull"
"cum","umm"
"cun","unn"
"cur","urr"
"cur","urt"
"dal","ale"
"dal","all"
"dal","alt"
"dam","ams"
"dan","__end__"
"dan","ani"
"dar","ard"
"dau","aug"
"dav","ave"
"dav","avi"
"daw","aws"
"day","__end__"
"dde","den"
"ddl","dle"
"ddo","dox"
"dea","ean"
"dec","eck"
"dej","eje"
"del","ela"
"del","ele"
"del","elg"
"den","__end__"
"den","ena"
"den","enn"
"der","__end__"
"der","eri"
"der","ero"
"der","ers"
"der","erw"
"des","__end__"
"dez","__end__"
"dfo","for"
"dge","__end__"
"dge","ger"
"dge","ges"
"dia","iaz"
"dic","ick"
"dil","ill"
"din","__end__"
"din","ina"
"din","ing"
"dix","ixo"
"dki","kin"
"dle","__end__"
"dle","ler"
"dle","let"
"dle","ley"
"dma","man"
"dne","ner"
"dod","ods"
"dol","olp"
"dom","__end__"
"dom","omi"
"don","__end__"
"don","ona"
"don","onn"
"don","ono"
"dor","ors"
"dot","ots"
"dou","oug"
"dov","ova"
"dow","owe"
"dow","own"
"dow","ows"
"dox","__end__"
"doy","oyl"
"doz","oza"
"dra","rak"
"dre","rew"
"dri","ric"
"dri","rig"
"dri","riq"
"dri","rix"
"dry","__end__"
"dsa","say"
"dse","sey"
"dsh","sha"
"dso","son"
"dud","udl"
"duf","uff"
"duk","uke"
"dun","unc"
"dun","unl"
"dun","unn"
"dur","ura"
"dur","urh"
"dwa","war"
"dwe","wel"
"dwi","win"
"dye","yer"
"eac","ach"
"ead","__end__"
"ead","ado"
"eal","__end__"
"ean","__end__"
"ear","ard"
"ear","ars"
"eas","asl"
"eat","ath"
"eat","ato"
"eav","ave"
"ebb","__end__"
"ebe","ber"
"ebl","bla"
"ebs","bst"
"eck","__end__"
"eck","cke"
"eco","__end__"
"eda","__end__"
"ede","der"
"edg","dge"
"edi","din"
"edo","__end__"
"edw","dwa"
"edy","__end__"
"eed","__end__"
"eek","eks"
"eel","ele"
"eem","ema"
"een","__end__"
"een","ene"
"eer","__end__"
"ees","ese"
"eet","__end__"
"eev","eve"
"eff","ffe"
"ega","__end__"
"ego","gor"
"ego","gos"
"ehe","hea"
"eid","__end__"
"eid","ide"
"eil","__end__"
"eil","ill"
"ein","__end__"
"eis","iss"
"eit","ith"
"eje","jes"
"eji","jia"
"eks","__end__"
"ela","__end__"
"ela","lac"
"ela","lan"
"ela","las"
"ela","laz"
"elc","lch"
"eld","__end__"
"eld","lds"
"ele","__end__"
"ele","len"
"ele","leo"
"ele","ler"
"ele","lez"
"elg","lga"
"ell","__end__"
"ell","lle"
"ell","lli"
"ell","lls"
"ell","lly"
"elp","lps"
"els","__end__"
"els","lse"
"els","lso"
"elt","lto"
"ema","man"
"eme","men"
"eme","mer"
"emi","min"
"emo","mon"
"emp","__end__"
"ena","__end__"
"ena","nas"
"enc","nce"
"enc","nch"
"enc","nci"
"end","__end__"
"end","nde"
"end","ndo"
"end","ndr"
"ene","__end__"
"ene","ney"
"ene","nez"
"eng","ngl"
"enj","nja"
"enk","nki"
"enn","__end__"
"enn","nna"
"enn","nne"
"enn","nni"
"eno","__end__"
"enp","npo"
"enr","nry"
"ens","__end__"
"ens","nse"
"ens","nsh"
"ens","nsl"
"ens","nso"
"ent","__end__"
"ent","nte"
"ent","nti"
"ent","ntl"
"ent","nto"
"ent","ntr"
"ent","nts"
"enz","nzi"
"enz","nzu"
"eod","__end__"
"eon","__end__"
"eon","ona"
"eor","org"
"epa","par"
"eph","__end__"
"eph","phe"
"epp","ppa"
"era","__end__"
"era","ral"
"era","ras"
"erc","rca"
"erc","rce"
"erd","__end__"
"ere","ret"
"ere","rez"
"erg","__end__"
"erg","rge"
"erg","rgu"
"eri","ric"
"erk","rki"
"erm","rma"
"ern","rna"
"ero","__end__"
"ero","roa"
"ero","ron"
"err","__end__"
"err","rra"
"err","rre"
"err","rri"
"err","rry"
"ers","__end__"
"ers","rse"
"ers","rso"
"ert","__end__"
"ert","rts"
"ert","rty"
"erv","rva"
"erw","rwo"
"ery","__end__"
"ese","__end__"
"esp","spi"
"ess","__end__"
"est","__end__"
"est","ste"
"est","sto"
"est","str"
"esu","sus"
"etc","tch"
"ete","ter"
"eto","ton"
"ett","__end__"
"ett","tty"
"eva","van"
"eve","ved"
"eve","vel"
"eve","ven"
"eve","ver"
"eve","ves"
"evi","vin"
"evy","__end__"
"ewa","war"
"ewe","wer"
"ewi","win"
"ewi","wis"
"ewi","wit"
"ewm","wma"
"ews","__end__"
"ewt","wto"
"exa","xan"
"ext","xto"
"eye","yer"
"eye","yes"
"eyn","yno"
"fad","add"
"far","arl"
"far","arm"
"far","arr"
"fau","aul"
"fer","__end__"
"fer","erg"
"fer","ern"
"fer","err"
"fer","ers"
"fey","__end__"
"ffe","fer"
"ffe","fey"
"ffi","fin"
"ffi","fit"
"ffm","fma"
"ffo","for"
"ffy","__end__"
"fie","iel"
"fig","igu"
"fin","__end__"
"fin","inc"
"fin","inl"
"fis","isc"
"fis","ish"
"fit","ith"
"fit","itz"
"fle","lem"
"fle","let"
"flo","lor"
"flo","low"
"flo","loy"
"fly","lyn"
"fma","man"
"fol","ole"
"for","orb"
"for","ord"
"for","ore"
"fos","ost"
"fow","owl"
"fox","__end__"
"fra","ran"
"fra","raz"
"fre","red"
"fre","ree"
"fre","ren"
"fro","ros"
"fry","__end__"
"fry","rye"
"fue","uen"
"ful","ull"
"ful","ult"
"gad","ado"
"gai","ain"
"gal","all"
"gam","amb"
"gan","__end__"
"gar","arc"
"gar","ard"
"gar","arn"
"gar","arr"
"gar","arz"
"gas","__end__"
"gat","ate"
"gay","__end__"
"gee","__end__"
"gen","ent"
"geo","eor"
"ger","__end__"
"ger","era"
"ger","ers"
"ges","__end__"
"ges","ess"
"ggi","gin"
"ggs","__end__"
"gha","ham"
"gha","han"
"ghe","her"
"ghe","hes"
"ghl","hli"
"ghn","__end__"
"ght","__end__"
"gib","ibb"
"gib","ibs"
"gil","ilb"
"gil","ile"
"gil","ill"
"gil","ilm"
"gin","ins"
"gla","lan"
"gla","las"
"gle","len"
"gle","let"
"gle","ley"
"gli","lis"
"glo","lov"
"gne","ner"
"gof","off"
"gol","old"
"gom","ome"
"gon","onz"
"goo","ood"
"gor","ord"
"gor","ory"
"gos","__end__"
"gou","oul"
"gow","owa"
"gra","rah"
"gra","ram"
"gra","ran"
"gra","rav"
"gra","ray"
"gre","ree"
"gre","reg"
"gri","rif"
"gri","rim"
"gro","ros"
"gst","sto"
"gto","ton"
"gue","uer"
"gue","uez"
"gui","uil"
"gui","uir"
"gus","uso"
"gut","uth"
"gut","uti"
"guy","__end__"
"guy","uye"
"guz","uzm"
"hae","ael"
"haf","aff"
"hah","ahn"
"hal","ale"
"hal","all"
"ham","__end__"
"ham","amb"
"ham","ami"
"ham","amm"
"ham","amp"
"han","__end__"
"han","ana"
"han","anc"
"han","and"
"han","ane"
"han","ang"
"han","ann"
"han","ans"
"hap","apm"
"har","ard"
"har","arl"
"har","arm"
"har","arp"
"har","arr"
"har","art"
"har","arv"
"has","ase"
"hat","atf"
"hav","ave"
"haw","__end__"
"haw","awk"
"hay","ayd"
"hay","aye"
"hay","ayn"
"hay","ays"
"hea","ead"
"hea","eat"
"heb","ebe"
"hec","eco"
"hee","eel"
"hel","ell"
"hel","elp"
"hel","elt"
"hen","__end__"
